ID_ESTADO,ID_MUNICIPIO,PARTIDO_CI,CANDIDATURA_PROPIETARIA,CANDIDATURA_SUPLENTE
21,16,SUM-PAN-PRD-CPP,,
21,16,SUM-PAN-PRD-PSI,,
21,16,SUM-PAN-MC-CPP,,
21,16,SUM-PAN-MC-PSI,,
21,16,SUM-PAN-CPP-PSI,,
21,16,SUM-PAN-PRD,,
21,16,SUM-PAN-CPP,ARMANDO ZAMORA FERNANDEZ,
21,16,SUM-PAN-MC,,
21,16,SUM-PAN-PSI,,
21,16,PAN,,
21,16,SUM-PRI-NA,,
21,16,PRI,JUDITH FERNANDEZ GUTIERREZ,
21,16,SUM-PRD-MC-CPP,,
21,16,SUM-PRD-MC-PSI,,
21,16,SUM-PRD-CPP-PSI,,
21,16,SUM-PRD-MC,ANTONIO RAMIREZ RODRIGUEZ,
21,16,SUM-PRD-CPP,,
21,16,SUM-PRD-PSI,,
21,16,PRD,,
21,16,SUM-PT-MOR-PES,PASCUAL RIVERA RODRIGUEZ,
21,16,PT,,
21,16,SUM-PV-CPP-PSI,,
21,16,SUM-PV-CPP,,
21,16,SUM-PV-PSI,,
21,16,PV,,
21,16,SUM-MC-CPP-PSI,,
21,16,SUM-MC-CPP,,
21,16,SUM-MC-PSI,,
21,16,MC,,
21,16,SUM-NA-CPP,,
21,16,NA,CLAUDIA ZAMORA RODRIGUEZ,
21,16,SUM-CPP-PSI,,
21,16,CPP,,
21,16,PSI,ENRIQUETA VAZQUEZ CARMONA,
21,16,MOR,,
21,16,PES,,
21,16,CI1,,
21,16,CI2,,
21,16,CNR,Candidaturas no registradas,
21,16,NULOS,Votos nulos,
21,17,SUM-PAN-PRD-MC-CPP-PSI,,
21,17,SUM-PAN-PRD-MC-CPP,,
21,17,SUM-PAN-PRD-MC-PSI,,
21,17,SUM-PAN-PRD-CPP-PSI,,
21,17,SUM-PAN-MC-CPP-PSI,,
21,17,SUM-PAN-PRD-MC,EMETERIO DOLORES SANCHEZ,
21,17,SUM-PAN-PRD-CPP,,
21,17,SUM-PAN-PRD-PSI,,
21,17,SUM-PAN-MC-CPP,,
21,17,SUM-PAN-MC-PSI,,
21,17,SUM-PAN-CPP-PSI,,
21,17,SUM-PAN-PRD,,
21,17,SUM-PAN-CPP,,
21,17,SUM-PAN-MC,,
21,17,SUM-PAN-PSI,,
21,17,PAN,,
21,17,SUM-PRI-NA,,
21,17,PRI,CARLOS HERRERA GONZALEZ,
21,17,SUM-PRD-MC-CPP,,
21,17,SUM-PRD-MC-PSI,,
21,17,SUM-PRD-CPP-PSI,,
21,17,SUM-PRD-MC,,
21,17,SUM-PRD-CPP,,
21,17,SUM-PRD-PSI,,
21,17,PRD,,
21,17,SUM-PT-MOR-PES,EDITH HERNANDEZ HERRERA,
21,17,PT,,
21,17,SUM-PV-CPP-PSI,,
21,17,SUM-PV-CPP,,
21,17,SUM-PV-PSI,,
21,17,PV,GLORIA IVETTE GARCIA CASTILLO,
21,17,SUM-MC-CPP-PSI,,
21,17,SUM-MC-CPP,,
21,17,SUM-MC-PSI,,
21,17,MC,,
21,17,SUM-NA-CPP,,
21,17,NA,EFREN HERRERA MORENO,
21,17,SUM-CPP-PSI,,
21,17,CPP,MARIA ELOISA SAAVEDRA FLORES,
21,17,PSI,ALEJANDRA HERNANDEZ ROMERO,
21,17,MOR,,
21,17,PES,,
21,17,CI1,,
21,17,CI2,,
21,17,CNR,Candidaturas no registradas,
21,17,NULOS,Votos nulos,
21,18,SUM-PAN-PRD-MC-CPP-PSI,,
21,18,SUM-PAN-PRD-MC-CPP,GERARDO JIMENEZ LOPEZ,
21,18,SUM-PAN-PRD-MC-PSI,,
21,18,SUM-PAN-PRD-CPP-PSI,,
21,18,SUM-PAN-MC-CPP-PSI,,
21,18,SUM-PAN-PRD-MC,,
21,18,SUM-PAN-PRD-CPP,,
21,18,SUM-PAN-PRD-PSI,,
21,18,SUM-PAN-MC-CPP,,
21,18,SUM-PAN-MC-PSI,,
21,18,SUM-PAN-CPP-PSI,,
21,18,SUM-PAN-PRD,,
21,18,SUM-PAN-CPP,,
21,18,SUM-PAN-MC,,
21,18,SUM-PAN-PSI,,
21,18,PAN,,
21,18,SUM-PRI-NA,,
21,18,PRI,JUAN LUNA LUNA,
21,18,SUM-PRD-MC-CPP,,
21,18,SUM-PRD-MC-PSI,,
21,18,SUM-PRD-CPP-PSI,,
21,18,SUM-PRD-MC,,
21,18,SUM-PRD-CPP,,
21,18,SUM-PRD-PSI,,
21,18,PRD,,
21,18,SUM-PT-MOR-PES,JAZMIN HERNANDEZ  MENDOZA,
21,18,PT,,
21,18,SUM-PV-CPP-PSI,,
21,18,SUM-PV-CPP,,
21,18,SUM-PV-PSI,,
21,18,PV,PATRICIA LUNA PACHECO,
21,18,SUM-MC-CPP-PSI,,
21,18,SUM-MC-CPP,,
21,18,SUM-MC-PSI,,
21,18,MC,,
21,18,SUM-NA-CPP,,
21,18,NA,,
21,18,SUM-CPP-PSI,,
21,18,CPP,,
21,18,PSI,WENDY SHERRY OROPEZA ALVAREZ,
21,18,MOR,,
21,18,PES,,
21,18,CI1,,
21,18,CI2,,
21,18,CNR,Candidaturas no registradas,
21,18,NULOS,Votos nulos,
21,19,SUM-PAN-PRD-MC-CPP-PSI,,
21,19,SUM-PAN-PRD-MC-CPP,,
21,19,SUM-PAN-PRD-MC-PSI,,
21,19,SUM-PAN-PRD-CPP-PSI,,
21,19,SUM-PAN-MC-CPP-PSI,,
21,19,SUM-PAN-PRD-MC,,
21,19,SUM-PAN-PRD-CPP,,
21,19,SUM-PAN-PRD-PSI,,
21,19,SUM-PAN-MC-CPP,,
21,19,SUM-PAN-MC-PSI,,
21,19,SUM-PAN-CPP-PSI,,
21,19,SUM-PAN-PRD,,
21,19,SUM-PAN-CPP,,
21,19,SUM-PAN-MC,,
21,19,SUM-PAN-PSI,,
21,19,PAN,DOLORES RODRIGUEZ SANTIAGO,
21,19,SUM-PRI-NA,,
21,19,PRI,MARIBEL MARTINEZ PONCE,
21,19,SUM-PRD-MC-CPP,,
21,19,SUM-PRD-MC-PSI,,
21,19,SUM-PRD-CPP-PSI,,
21,19,SUM-PRD-MC,,
21,19,SUM-PRD-CPP,,
21,19,SUM-PRD-PSI,,
21,19,PRD,MARIA ISABEL JUAREZ RODRIGUEZ,
21,19,SUM-PT-MOR-PES,CARMEN HERNANDEZ JUAREZ,
21,19,PT,,
21,19,SUM-PV-CPP-PSI,,
21,19,SUM-PV-CPP,,
21,19,SUM-PV-PSI,,
21,19,PV,,
21,19,SUM-MC-CPP-PSI,,
21,19,SUM-MC-CPP,ARTURO RODRIGUEZ PEREZ,
21,19,SUM-MC-PSI,,
21,19,MC,,
21,19,SUM-NA-CPP,,
21,19,NA,,
21,19,SUM-CPP-PSI,,
21,19,CPP,,
21,19,PSI,TERESA PEREZ PEREZ,
21,19,MOR,,
21,19,PES,,
21,19,CI1,,
21,19,CI2,,
21,19,CNR,Candidaturas no registradas,
21,19,NULOS,Votos nulos,
21,20,SUM-PAN-PRD-MC-CPP-PSI,,
21,20,SUM-PAN-PRD-MC-CPP,,
21,20,SUM-PAN-PRD-MC-PSI,,
21,20,SUM-PAN-PRD-CPP-PSI,,
21,20,SUM-PAN-MC-CPP-PSI,,
21,20,SUM-PAN-PRD-MC,,
21,20,SUM-PAN-PRD-CPP,,
21,20,SUM-PAN-PRD-PSI,,
21,20,SUM-PAN-MC-CPP,,
21,20,SUM-PAN-MC-PSI,,
21,20,SUM-PAN-CPP-PSI,,
21,20,SUM-PAN-PRD,JOSE GUILLERMO VELAZQUEZ GUTIERREZ,
21,20,SUM-PAN-CPP,,
21,20,SUM-PAN-MC,,
21,20,SUM-PAN-PSI,,
21,20,PAN,,
21,20,SUM-PRI-NA,,
21,20,PRI,HERSILIA ONFALIA ADAMINA CORDOVA MORAN,
21,20,SUM-PRD-MC-CPP,,
21,20,SUM-PRD-MC-PSI,,
21,20,SUM-PRD-CPP-PSI,,
21,20,SUM-PRD-MC,,
21,20,SUM-PRD-CPP,,
21,20,SUM-PRD-PSI,,
21,20,PRD,,
21,20,SUM-PT-MOR-PES,JUAN ANTONIO VILLARROEL GARCIA,
21,20,PT,,
21,20,SUM-PV-CPP-PSI,,
21,20,SUM-PV-CPP,,
21,20,SUM-PV-PSI,,
21,20,PV,LUIS TEODORO CAMARILLO DOMINGUEZ,
21,20,SUM-MC-CPP-PSI,,
21,20,SUM-MC-CPP,,
21,20,SUM-MC-PSI,,
21,20,MC,ANTONIO CASTRO CHIQUITO,
21,20,SUM-NA-CPP,,
21,20,NA,JAVIER SAUL SALGADO PAREJA,
21,20,SUM-CPP-PSI,,
21,20,CPP,MYRIAM IVON SOBERANES GARCIA,
21,20,PSI,RODOLFO DAVID CHAVEZ CARRETERO,
21,20,MOR,,
21,20,PES,,
21,20,CI1,,
21,20,CI2,,
21,20,CNR,Candidaturas no registradas,
21,20,NULOS,Votos nulos,
21,21,SUM-PAN-PRD-MC-CPP-PSI,,
21,21,SUM-PAN-PRD-MC-CPP,,
21,21,SUM-PAN-PRD-MC-PSI,,
21,21,SUM-PAN-PRD-CPP-PSI,,
21,21,SUM-PAN-MC-CPP-PSI,,
21,21,SUM-PAN-PRD-MC,,
21,21,SUM-PAN-PRD-CPP,,
21,21,SUM-PAN-PRD-PSI,,
21,21,SUM-PAN-MC-CPP,,
21,21,SUM-PAN-MC-PSI,,
21,21,SUM-PAN-CPP-PSI,,
21,21,SUM-PAN-PRD,GLORIA PEÑA CONTRERAS,
21,21,SUM-PAN-CPP,,
21,21,SUM-PAN-MC,,
21,21,SUM-PAN-PSI,,
21,21,PAN,,
21,21,SUM-PRI-NA,,
21,21,PRI,LORENA MARTINEZ ORTIZ,
21,21,SUM-PRD-MC-CPP,,
21,21,SUM-PRD-MC-PSI,,
21,21,SUM-PRD-CPP-PSI,,
21,21,SUM-PRD-MC,,
21,21,SUM-PRD-CPP,,
21,21,SUM-PRD-PSI,,
21,21,PRD,,
21,21,SUM-PT-MOR-PES,ABEL GAMEZ VELEZ,
21,21,PT,,
21,21,SUM-PV-CPP-PSI,,
21,21,SUM-PV-CPP,,
21,21,SUM-PV-PSI,,
21,21,PV,ROSALIA MARTINEZ JUAREZ,
21,21,SUM-MC-CPP-PSI,,
21,21,SUM-MC-CPP,,
21,21,SUM-MC-PSI,ELFEGO GALINDO ROSAS,
21,21,MC,,
21,21,SUM-NA-CPP,,
21,21,NA,CINTHYA MAYARLIN TORRES FLORES,
21,21,SUM-CPP-PSI,,
21,21,CPP,RUBIZAYRA MARTINEZ LOPEZ,
21,21,PSI,,
21,21,MOR,,
21,21,PES,,
21,21,CI1,,
21,21,CI2,,
21,21,CNR,Candidaturas no registradas,
21,21,NULOS,Votos nulos,
21,22,SUM-PAN-PRD-MC-CPP-PSI,,
21,22,SUM-PAN-PRD-MC-CPP,,
21,22,SUM-PAN-PRD-MC-PSI,,
21,22,SUM-PAN-PRD-CPP-PSI,,
21,22,SUM-PAN-MC-CPP-PSI,,
21,22,SUM-PAN-PRD-MC,,
21,22,SUM-PAN-PRD-CPP,,
21,22,SUM-PAN-PRD-PSI,,
21,22,SUM-PAN-MC-CPP,,
21,22,SUM-PAN-MC-PSI,,
21,22,SUM-PAN-CPP-PSI,,
21,22,SUM-PAN-PRD,DANIELA NOLASCO MARQUEZ,
21,22,SUM-PAN-CPP,,
21,22,SUM-PAN-MC,,
21,22,SUM-PAN-PSI,,
21,22,PAN,,
21,22,SUM-PRI-NA,,
21,22,PRI,IRMA ASUNCION REYES SOSA,
21,22,SUM-PRD-MC-CPP,,
21,22,SUM-PRD-MC-PSI,,
21,22,SUM-PRD-CPP-PSI,,
21,22,SUM-PRD-MC,,
21,22,SUM-PRD-CPP,,
21,22,SUM-PRD-PSI,,
21,22,PRD,,
21,22,SUM-PT-MOR-PES,HERMELINDA DOMINGUEZ GONZALEZ,
21,22,PT,,
21,22,SUM-PV-CPP-PSI,,
21,22,SUM-PV-CPP,,
21,22,SUM-PV-PSI,,
21,22,PV,TERESA ANGEL RODRIGUEZ,
21,22,SUM-MC-CPP-PSI,,
21,22,SUM-MC-CPP,,
21,22,SUM-MC-PSI,,
21,22,MC,MARIA TERESA GUTIERREZ BOLAÑOS,
21,22,SUM-NA-CPP,,
21,22,NA,,
21,22,SUM-CPP-PSI,,
21,22,CPP,CARMEN ACEVEDO SOSA,
21,22,PSI,VERONICA NOLASCO TUFIÑO,
21,22,MOR,,
21,22,PES,,
21,22,CI1,,
21,22,CI2,,
21,22,CNR,Candidaturas no registradas,
21,22,NULOS,Votos nulos,
21,23,SUM-PAN-PRD-MC-CPP-PSI,,
21,23,SUM-PAN-PRD-MC-CPP,,
21,23,SUM-PAN-PRD-MC-PSI,,
21,23,SUM-PAN-PRD-CPP-PSI,,
21,23,SUM-PAN-MC-CPP-PSI,,
21,23,SUM-PAN-PRD-MC,REYES DOMINGUEZ ALDAMA,
21,23,SUM-PAN-PRD-CPP,,
21,23,SUM-PAN-PRD-PSI,,
21,23,SUM-PAN-MC-CPP,,
21,23,SUM-PAN-MC-PSI,,
21,23,SUM-PAN-CPP-PSI,,
21,23,SUM-PAN-PRD,,
21,23,SUM-PAN-CPP,,
21,23,SUM-PAN-MC,,
21,23,SUM-PAN-PSI,,
21,23,PAN,,
21,23,SUM-PRI-NA,,
21,23,PRI,CARLOS CAZARES MARIN,
21,23,SUM-PRD-MC-CPP,,
21,23,SUM-PRD-MC-PSI,,
21,23,SUM-PRD-CPP-PSI,,
21,23,SUM-PRD-MC,,
21,23,SUM-PRD-CPP,,
21,23,SUM-PRD-PSI,,
21,23,PRD,,
21,23,SUM-PT-MOR-PES,JOSE VICTOR RAMIREZ VAZQUEZ,
21,23,PT,,
21,23,SUM-PV-CPP-PSI,,
21,23,SUM-PV-CPP,,
21,23,SUM-PV-PSI,,
21,23,PV,LIBIA BARRIENTOS SALAZAR,
21,23,SUM-MC-CPP-PSI,,
21,23,SUM-MC-CPP,,
21,23,SUM-MC-PSI,,
21,23,MC,,
21,23,SUM-NA-CPP,BEATRIZ VIVES CARBAJAL,
21,23,NA,,
21,23,SUM-CPP-PSI,,
21,23,CPP,,
21,23,PSI,DORALICIA TORRES GARCIA,
21,23,MOR,,
21,23,PES,,
21,23,CI1,,
21,23,CI2,,
21,23,CNR,Candidaturas no registradas,
21,23,NULOS,Votos nulos,
21,24,SUM-PAN-PRD-MC-CPP-PSI,,
21,24,SUM-PAN-PRD-MC-CPP,,
21,24,SUM-PAN-PRD-MC-PSI,,
21,24,SUM-PAN-PRD-CPP-PSI,,
21,24,SUM-PAN-MC-CPP-PSI,,
21,24,SUM-PAN-PRD-MC,,
21,24,SUM-PAN-PRD-CPP,,
21,24,SUM-PAN-PRD-PSI,,
21,24,SUM-PAN-MC-CPP,,
21,24,SUM-PAN-MC-PSI,,
21,24,SUM-PAN-CPP-PSI,,
21,24,SUM-PAN-PRD,JOSE VELAZQUEZ ANTONIO,
21,24,SUM-PAN-CPP,,
21,24,SUM-PAN-MC,,
21,24,SUM-PAN-PSI,,
21,24,PAN,,
21,24,SUM-PRI-NA,,
21,24,PRI,MONSERRAT SANDOVAL AVILA,
21,24,SUM-PRD-MC-CPP,,
21,24,SUM-PRD-MC-PSI,,
21,24,SUM-PRD-CPP-PSI,,
21,24,SUM-PRD-MC,,
21,24,SUM-PRD-CPP,,
21,24,SUM-PRD-PSI,,
21,24,PRD,,
21,24,SUM-PT-MOR-PES,FRANCISCO RODRIGUEZ CANSINO,
21,24,PT,,
21,24,SUM-PV-CPP-PSI,,
21,24,SUM-PV-CPP,,
21,24,SUM-PV-PSI,,
21,24,PV,,
21,24,SUM-MC-CPP-PSI,,
21,24,SUM-MC-CPP,JOSE JOAQUIN LOPEZ CASTILLO,
21,24,SUM-MC-PSI,,
21,24,MC,,
21,24,SUM-NA-CPP,,
21,24,NA,JOSE FLORIBERTO GARCIA SANCHEZ,
21,24,SUM-CPP-PSI,,
21,24,CPP,,
21,24,PSI,FELIPA VEGA MACARIO,
21,24,MOR,,
21,24,PES,,
21,24,CI1,,
21,24,CI2,,
21,24,CNR,Candidaturas no registradas,
21,24,NULOS,Votos nulos,
21,25,SUM-PAN-PRD-MC-CPP-PSI,,
21,25,SUM-PAN-PRD-MC-CPP,,
21,25,SUM-PAN-PRD-MC-PSI,,
21,25,SUM-PAN-PRD-CPP-PSI,,
21,25,SUM-PAN-MC-CPP-PSI,,
21,25,SUM-PAN-PRD-MC,,
21,25,SUM-PAN-PRD-CPP,,
21,25,SUM-PAN-PRD-PSI,MARCO ANTONIO MONGE ZUÑIGA,
21,25,SUM-PAN-MC-CPP,,
21,25,SUM-PAN-MC-PSI,,
21,25,SUM-PAN-CPP-PSI,,
21,25,SUM-PAN-PRD,,
21,25,SUM-PAN-CPP,,
21,25,SUM-PAN-MC,,
21,25,SUM-PAN-PSI,,
21,25,PAN,,
21,25,SUM-PRI-NA,,
21,25,PRI,MICAELA DE DIOS MARTINEZ,
21,25,SUM-PRD-MC-CPP,,
21,25,SUM-PRD-MC-PSI,,
21,25,SUM-PRD-CPP-PSI,,
21,25,SUM-PRD-MC,,
21,25,SUM-PRD-CPP,,
21,25,SUM-PRD-PSI,,
21,25,PRD,,
21,25,SUM-PT-MOR-PES,,
21,25,PT,,
21,25,SUM-PV-CPP-PSI,,
21,25,SUM-PV-CPP,,
21,25,SUM-PV-PSI,,
21,25,PV,,
21,25,SUM-MC-CPP-PSI,,
21,25,SUM-MC-CPP,,
21,25,SUM-MC-PSI,,
21,25,MC,NORMA DELGADO GONZALEZ,
21,25,SUM-NA-CPP,,
21,25,NA,,
21,25,SUM-CPP-PSI,,
21,25,CPP,MARIA GUADALUPE CASTELLANOS HERNANDEZ,
21,25,PSI,,
21,25,MOR,,
21,25,PES,,
21,25,CI1,,
21,25,CI2,,
21,25,CNR,Candidaturas no registradas,
21,25,NULOS,Votos nulos,
21,26,SUM-PAN-PRD-MC-CPP-PSI,,
21,26,SUM-PAN-PRD-MC-CPP,,
21,26,SUM-PAN-PRD-MC-PSI,,
21,26,SUM-PAN-PRD-CPP-PSI,,
21,26,SUM-PAN-MC-CPP-PSI,,
21,26,SUM-PAN-PRD-MC,,
21,26,SUM-PAN-PRD-CPP,,
21,26,SUM-PAN-PRD-PSI,,
21,26,SUM-PAN-MC-CPP,,
21,26,SUM-PAN-MC-PSI,,
21,26,SUM-PAN-CPP-PSI,,
21,26,SUM-PAN-PRD,,
21,26,SUM-PAN-CPP,,
21,26,SUM-PAN-MC,,
21,26,SUM-PAN-PSI,JAVIER BECERRIL GALICIA,
21,26,PAN,,
21,26,SUM-PRI-NA,,
21,26,PRI,DOLORES LOPEZ DE LA CRUZ,
21,26,SUM-PRD-MC-CPP,,
21,26,SUM-PRD-MC-PSI,,
21,26,SUM-PRD-CPP-PSI,,
21,26,SUM-PRD-MC,ASELA MARICELA VELASCO CRUZ,
21,26,SUM-PRD-CPP,,
21,26,SUM-PRD-PSI,,
21,26,PRD,,
21,26,SUM-PT-MOR-PES,FRANCISCO JAVIER GUERRERO MONTES,
21,26,PT,,
21,26,SUM-PV-CPP-PSI,,
21,26,SUM-PV-CPP,,
21,26,SUM-PV-PSI,,
21,26,PV,CARLOS SOSA VALERA,
21,26,SUM-MC-CPP-PSI,,
21,26,SUM-MC-CPP,,
21,26,SUM-MC-PSI,,
21,26,MC,,
21,26,SUM-NA-CPP,,
21,26,NA,,
21,26,SUM-CPP-PSI,,
21,26,CPP,ASUNCION HERNANDEZ CHINO,
21,26,PSI,,
21,26,MOR,,
21,26,PES,,
21,26,CI1,,
21,26,CI2,,
21,26,CNR,Candidaturas no registradas,
21,26,NULOS,Votos nulos,
21,27,SUM-PAN-PRD-MC-CPP-PSI,,
21,27,SUM-PAN-PRD-MC-CPP,,
21,27,SUM-PAN-PRD-MC-PSI,,
21,27,SUM-PAN-PRD-CPP-PSI,,
21,27,SUM-PAN-MC-CPP-PSI,,
21,27,SUM-PAN-PRD-MC,,
21,27,SUM-PAN-PRD-CPP,,
21,27,SUM-PAN-PRD-PSI,,
21,27,SUM-PAN-MC-CPP,,
21,27,SUM-PAN-MC-PSI,,
21,27,SUM-PAN-CPP-PSI,,
21,27,SUM-PAN-PRD,ISABEL OSORIO MORALES,
21,27,SUM-PAN-CPP,,
21,27,SUM-PAN-MC,,
21,27,SUM-PAN-PSI,,
21,27,PAN,,
21,27,SUM-PRI-NA,,
21,27,PRI,ROCIO TERREROS FLORES,
21,27,SUM-PRD-MC-CPP,,
21,27,SUM-PRD-MC-PSI,,
21,27,SUM-PRD-CPP-PSI,,
21,27,SUM-PRD-MC,,
21,27,SUM-PRD-CPP,,
21,27,SUM-PRD-PSI,,
21,27,PRD,,
21,27,SUM-PT-MOR-PES,HERIBERTO HERNANDEZ BENITO,
21,27,PT,,
21,27,SUM-PV-CPP-PSI,,
21,27,SUM-PV-CPP,,
21,27,SUM-PV-PSI,,
21,27,PV,CANDIDO RAMOS MORALES,
21,27,SUM-MC-CPP-PSI,,
21,27,SUM-MC-CPP,,
21,27,SUM-MC-PSI,,
21,27,MC,CONSUELO JIMENEZ ASOMOZA,
21,27,SUM-NA-CPP,,
21,27,NA,AYDE XIQUI MORALES,
21,27,SUM-CPP-PSI,,
21,27,CPP,CLEMENTINA VICTORINO VENTURA,
21,27,PSI,ELOISA DE LOS SANTOS PEREZ,
21,27,MOR,,
21,27,PES,,
21,27,CI1,,
21,27,CI2,,
21,27,CNR,Candidaturas no registradas,
21,27,NULOS,Votos nulos,
21,28,SUM-PAN-PRD-MC-CPP-PSI,,
21,28,SUM-PAN-PRD-MC-CPP,,
21,28,SUM-PAN-PRD-MC-PSI,,
21,28,SUM-PAN-PRD-CPP-PSI,,
21,28,SUM-PAN-MC-CPP-PSI,,
21,28,SUM-PAN-PRD-MC,,
21,28,SUM-PAN-PRD-CPP,,
21,28,SUM-PAN-PRD-PSI,,
21,28,SUM-PAN-MC-CPP,,
21,28,SUM-PAN-MC-PSI,,
21,28,SUM-PAN-CPP-PSI,,
21,28,SUM-PAN-PRD,,
21,28,SUM-PAN-CPP,REYNALDA CRISTINA CABANZO MENDEZ,
21,28,SUM-PAN-MC,,
21,28,SUM-PAN-PSI,,
21,28,PAN,,
21,28,SUM-PRI-NA,,
21,28,PRI,LETICIA LOPEZ DIOSDADO,
21,28,SUM-PRD-MC-CPP,,
21,28,SUM-PRD-MC-PSI,GENARO PASTOR HUERTA,
21,28,SUM-PRD-CPP-PSI,,
21,28,SUM-PRD-MC,,
21,28,SUM-PRD-CPP,,
21,28,SUM-PRD-PSI,,
21,28,PRD,,
21,28,SUM-PT-MOR-PES,BLANCA ESTELA CASTILLO SANTOS,
21,28,PT,,
21,28,SUM-PV-CPP-PSI,,
21,28,SUM-PV-CPP,,
21,28,SUM-PV-PSI,,
21,28,PV,,
21,28,SUM-MC-CPP-PSI,,
21,28,SUM-MC-CPP,,
21,28,SUM-MC-PSI,,
21,28,MC,,
21,28,SUM-NA-CPP,,
21,28,NA,,
21,28,SUM-CPP-PSI,,
21,28,CPP,,
21,28,PSI,,
21,28,MOR,,
21,28,PES,,
21,28,CI1,,
21,28,CI2,,
21,28,CNR,Candidaturas no registradas,
21,28,NULOS,Votos nulos,
21,29,SUM-PAN-PRD-MC-CPP-PSI,,
21,29,SUM-PAN-PRD-MC-CPP,,
21,29,SUM-PAN-PRD-MC-PSI,,
21,29,SUM-PAN-PRD-CPP-PSI,,
21,29,SUM-PAN-MC-CPP-PSI,,
21,29,SUM-PAN-PRD-MC,,
21,29,SUM-PAN-PRD-CPP,AURELIA PEREZ PEREZ,
21,29,SUM-PAN-PRD-PSI,,
21,29,SUM-PAN-MC-CPP,,
21,29,SUM-PAN-MC-PSI,,
21,29,SUM-PAN-CPP-PSI,,
21,29,SUM-PAN-PRD,,
21,29,SUM-PAN-CPP,,
21,29,SUM-PAN-MC,,
21,29,SUM-PAN-PSI,,
21,29,PAN,,
21,29,SUM-PRI-NA,,
21,29,PRI,MARISELA  VAZQUEZ  GARCIA ,
21,29,SUM-PRD-MC-CPP,,
21,29,SUM-PRD-MC-PSI,,
21,29,SUM-PRD-CPP-PSI,,
21,29,SUM-PRD-MC,,
21,29,SUM-PRD-CPP,,
21,29,SUM-PRD-PSI,,
21,29,PRD,,
21,29,SUM-PT-MOR-PES,CAROLINA CARMONA JUAN,
21,29,PT,,
21,29,SUM-PV-CPP-PSI,,
21,29,SUM-PV-CPP,,
21,29,SUM-PV-PSI,,
21,29,PV,,
21,29,SUM-MC-CPP-PSI,,
21,29,SUM-MC-CPP,,
21,29,SUM-MC-PSI,,
21,29,MC,JAVIER VAZQUEZ ARROYO,
21,29,SUM-NA-CPP,,
21,29,NA,,
21,29,SUM-CPP-PSI,,
21,29,CPP,,
21,29,PSI,JOSEFINA GARCIA FRANCISCO,
21,29,MOR,,
21,29,PES,,
21,29,CI1,,
21,29,CI2,,
21,29,CNR,Candidaturas no registradas,
21,29,NULOS,Votos nulos,
21,30,SUM-PAN-PRD-MC-CPP-PSI,,
21,30,SUM-PAN-PRD-MC-CPP,,
21,30,SUM-PAN-PRD-MC-PSI,,
21,30,SUM-PAN-PRD-CPP-PSI,,
21,30,SUM-PAN-MC-CPP-PSI,,
21,30,SUM-PAN-PRD-MC,,
21,30,SUM-PAN-PRD-CPP,,
21,30,SUM-PAN-PRD-PSI,,
21,30,SUM-PAN-MC-CPP,,
21,30,SUM-PAN-MC-PSI,,
21,30,SUM-PAN-CPP-PSI,,
21,30,SUM-PAN-PRD,,
21,30,SUM-PAN-CPP,,
21,30,SUM-PAN-MC,,
21,30,SUM-PAN-PSI,CESAR JACOBO LUNA FLORES,
21,30,PAN,,
21,30,SUM-PRI-NA,,
21,30,PRI,MARIA DE LOURDES CARRERA CARRERA,
21,30,SUM-PRD-MC-CPP,,
21,30,SUM-PRD-MC-PSI,,
21,30,SUM-PRD-CPP-PSI,,
21,30,SUM-PRD-MC,MARTHA VAZQUEZ REYNA,
21,30,SUM-PRD-CPP,,
21,30,SUM-PRD-PSI,,
21,30,PRD,,
21,30,SUM-PT-MOR-PES,DIONICIA GARCIA ROJAS,
21,30,PT,,
21,30,SUM-PV-CPP-PSI,,
21,30,SUM-PV-CPP,,
21,30,SUM-PV-PSI,,
21,30,PV,MARCELINA SANCHEZ SERRANO,
21,30,SUM-MC-CPP-PSI,,
21,30,SUM-MC-CPP,,
21,30,SUM-MC-PSI,,
21,30,MC,,
21,30,SUM-NA-CPP,,
21,30,NA,,
21,30,SUM-CPP-PSI,,
21,30,CPP,RAQUEL MEDEL VALENCIA,
21,30,PSI,,
21,30,MOR,,
21,30,PES,,
21,30,CI1,,
21,30,CI2,,
21,30,CNR,Candidaturas no registradas,
21,30,NULOS,Votos nulos,
21,31,SUM-PAN-PRD-MC-CPP-PSI,,
21,31,SUM-PAN-PRD-MC-CPP,,
21,31,SUM-PAN-PRD-MC-PSI,,
21,31,SUM-PAN-PRD-CPP-PSI,,
21,31,SUM-PAN-MC-CPP-PSI,,
21,31,SUM-PAN-PRD-MC,,
21,31,SUM-PAN-PRD-CPP,,
21,31,SUM-PAN-PRD-PSI,,
21,31,SUM-PAN-MC-CPP,,
21,31,SUM-PAN-MC-PSI,,
21,31,SUM-PAN-CPP-PSI,,
21,31,SUM-PAN-PRD,,
21,31,SUM-PAN-CPP,,
21,31,SUM-PAN-MC,,
21,31,SUM-PAN-PSI,,
21,31,PAN,MARIA ELENA VEGA HERNANDEZ,
21,31,SUM-PRI-NA,,
21,31,PRI,XOCHITL DOMINGUEZ CORTEZ,
21,31,SUM-PRD-MC-CPP,,
21,31,SUM-PRD-MC-PSI,,
21,31,SUM-PRD-CPP-PSI,,
21,31,SUM-PRD-MC,,
